"Country","Transformation archetype","Agricultural area","Synthetic fertiliser use","Agricultural employment","Gross Agricultural Output","Total Factor Productivity","Food imports","Food exports","Producer Price Index","Forest area","Red List Index","Undernourishment","Obesity","Agricultural GHG emissions","Land-use change and forestry GHG emissions","AFOLU GHG emissions","Ecological footprint of consumption","GDP nominal","GDP Purchasing Power Parity","Human Development Index"
"Lebanon","Expansionist",0.330632090646321,-1.8825207692442,-1.1646994585419,-0.664423690216709,0.196544121709352,9.59611182616782,14.6537072867608,2.76934673982128,0.254796158715198,-0.000693517347227779,10.3816407047469,1.65539195482458,1.54722288870688,0,1.54722288870688,1.67942963598526,1.83353033178923,-7.60361776916914,NA
"Lesotho","Expansionist",-0.124635932565931,0.475266301863875,-0.425353584907284,0.465607175564853,0.236550173168593,NA,NA,NA,0.796068917555148,-0.003145841256047,0.259772935023062,3.51732657023571,0.739088184182024,11.1150044079923,0.133964939515341,1.56268624804361,-12.8052684492512,15.0242646177987,0.246760412167402
"Liberia","Expansionist",0.384029240322992,4.38138552396967,-0.562440163363742,2.15925197329832,-0.710226123010405,NA,NA,NA,-0.668192104294896,-0.0592361201765534,-0.423779651516087,3.29270091189409,2.63308512769602,-12.4951311544251,-11.8830290300186,4.36524547101325,3.43004035681191,10.7872138096335,NA
"Libya","Consolidative",-0.0663946952691785,-0.184410566353177,-0.891827631891728,0.881721688609893,1.26442997930281,NA,NA,NA,0,-0.00976108881877158,NA,2.02592202462157,1.5167285827802,0,1.5167285827802,3.58455027592195,-3.15348109981668,3.10054863323141,-0.0931492510769516
"Lithuania","Consolidative",-1.0384588887396,3.61827419982272,-5.53296490637893,0.581226309999017,2.12023589108534,12.6778360598803,18.0149773900267,2.17066941790565,0.536382974646665,0.00172596138769965,0,1.20125300871543,-1.5381284460907,-8.03310534545583,-2.92369848815882,0.939018355903465,-3.38563779383808,-4.03675026157931,0.983528041657977
"Madagascar","Expansionist",0.55469333190592,3.10993721422936,-0.725733388102434,2.31839602295585,0.810452741326562,11.4366401744545,4.61864281564959,11.4208354350869,-0.348653972506596,-0.450617538749376,0.984786240327029,5.19895055086441,0.286413200574587,-3.64131616984601,-2.01596195590028,1.26988647603783,2.95992507949674,12.7513608703127,NA
"Malawi","Rapidly Expansionist",1.49852083233342,6.55726294425008,-0.315316246050956,5.95578652463664,1.77438633055089,7.69235545917497,6.05737308478591,22.2298300537821,-0.878587443410761,0.00976081852737121,-2.62717983396199,5.26505160827757,5.18209740722226,-2.52928531700093,0.420411005520593,3.04776382624534,1.60508630031899,-25.2892097337949,1.35363970384161
"Malaysia","Expansionist",0.530615567754644,3.61538536322854,-2.385042597608,3.44651687473674,2.54752661019801,9.73411008090204,7.72435421709858,4.11115390736148,0.0966831054113992,-1.08955723384189,-1.70184111498723,5.51902893389056,0.962951889045272,NA,NA,2.36518785690061,-7.33685313954566,5.67957944291715,0.77478514247038
"Mali","Rapidly Expansionist",0.501975550490452,10.1912410576458,-0.261908074461759,4.56095249308872,0.402686517853779,NA,NA,3.83989259961426,-1.43107548261578,-0.026113944160322,-7.24873526103399,5.46769517562662,3.41758140005073,-0.821941936906567,2.75328459482,4.10938182009433,3.70169882208817,13.7951166161214,2.28920334798071
"Malta","Expansionist",0.126410313731951,5.10289852430563,-2.9675434125234,-1.29084171759529,-0.735228849178693,5.74063646918079,8.18543322427125,1.24287513005816,0,-0.0129143973943924,0,1.4732060618367,-1.17347627982125,0,-1.17347627982125,-1.0477565642382,-5.2176053214297,4.25486825532617,0.692079896358799
"Mauritania","Expansionist",-0.00516625444235697,3.64335287895494,-0.494127029175684,2.28689153559571,0.615184596203533,15.9591165174562,NA,NA,-2.48738131492524,-0.023564963886169,-2.39245621489507,4.31392903174119,1.72199496518264,NA,-0.64714544808,3.54003767063942,-14.8902204012609,2.86669146887732,1.05929485734053
"Mauritius","Consolidative",-0.998659458253626,0.42525844765755,-3.11091797712922,0.133893771710891,0.308521925887884,8.73932413208571,5.32314652255823,16.4825622090895,-0.488576618225456,-1.30257832902726,-0.260441428040403,2.96810474004074,-0.65658836052771,-5.61817842140385,0,2.18513589793938,3.8262800905096,-6.54555142415725,0.962220233899069
"Mexico","Consolidative",0.0195211854797872,0.50993202133196,-3.0922066745495,2.36001305991185,1.98417010903293,8.90822681432197,8.231984127634,5.40080767745375,-0.204412989502378,-0.346073508528,-1.58453787218554,2.15804125620522,0.473001470007728,-4.18584466661053,-0.315623860790759,0.889224772979524,-8.83789514367981,3.29773221498448,0.610573632342826
"Moldova","Consolidative",-0.224935971809026,0.443480938590879,-2.48277247335918,-0.843308904988238,1.72114721356522,14.4143261324419,5.49410569934039,10.5233032079307,1.35194020768332,NA,NA,1.69628033645384,-3.552469589926,-0.669065462809815,-8.60610094792462,-0.615057359420401,-5.31067351852399,4.61419316555711,0.753466549802928
"Mongolia","Consolidative",-0.802019914180607,9.71969831006296,-3.05075035276405,0.202158700390798,-0.339664194032918,NA,NA,11.7350384848056,0.397856328997848,-0.0544403870795684,-5.77406194414085,3.51614086586929,0.484976843107798,-0.588616805475073,-0.053746618373085,2.94851435428685,-1.49779144427143,-5.71707010362278,1.43962479031388
"Morocco","Expansionist",-0.0548303288992247,2.40026017321004,-1.02524414675279,3.43163700665174,2.79052714173931,8.774507809307,3.68290891728502,1.80500177109049,0.788155969231874,-0.0704158777864228,-4.53645803444384,2.88044894408579,1.60391852879005,-8.98843944349534,11.825875062247,4.20109303642722,15.04866674531,3.03089075648666,1.51068392278535
"Mozambique","Rapidly Expansionist",0.205839013036768,15.7609323229348,-0.742005203818796,3.09426177644498,0.294598456936201,15.6777129269553,9.24641334491787,8.5970027940121,-0.543174310842531,-0.316039710559546,-2.77208168196004,4.42737824274138,1.04474539563577,0.443917641043545,0.535114128615555,2.86704623902059,4.3335634168207,-17.6660380225969,3.04307143158886
"Myanmar","Expansionist",1.20757939291856,-3.09828891267351,-1.14413183842927,4.87036953702198,2.98955299631416,NA,NA,14.9745296937142,-1.13516729061242,-0.34829041632084,-9.67597557950374,6.32197755936941,2.45493538877855,-0.429341115428439,0.338419118656841,4.2134007293843,-15.507424702353,24.1929325249608,1.89686818582253
"Namibia","Expansionist",-0.00141698619577912,1.67017042807385,-1.58811601160923,0.165456246548845,-0.066823220314538,NA,NA,5.6444161066483,-0.963093163298689,-0.0101394294200641,1.41393071769436,3.86796060224952,0.79607231219061,0.441025448644261,0.38744967939961,NA,5.60750036099547,-7.68125365650407,0.461154553451948
"Nepal","Expansionist",-0.124166864322317,-0.596331125116312,-0.552992138936703,3.34367877563473,1.2048413483762,NA,NA,7.10152555644421,-0.765136335603045,0.0147475048820844,-5.67752950376774,6.38558676427201,1.39604164673728,-11.0140431467028,-3.95585886837904,2.71561472315318,6.06062222733745,22.9685645774775,1.63079566943183
"Netherlands","Consolidative",-0.505031798868527,-4.719339374023,-2.56858039901798,0.353946187812615,1.9054344196457,9.92653088864133,7.10570995393878,0.565302040724713,0.330967122716608,-0.137657891993326,0,3.11051810701644,-0.868125229087946,-3.69054426217706,-1.02745085065294,0.370806384245692,3.74696693806387,2.279008325231,0.364152905943826
"New Caledonia","Consolidative",-1.4123284981716,0.826790107316744,-5.50963606309212,0.200833597558003,0,12.1334989403493,-1.17605186208531,NA,0,-0.463497188599726,-0.337349825433475,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","Consolidative",-1.61556864588892,1.65358228501393,-2.05872867380432,2.21580705738074,0.94967151272396,7.12514518844838,8.09848339794783,3.45176587538392,0.0973997530206328,-0.668257899553804,0,2.3815163716123,-0.00326280249481892,-1.98114713832775,1.99950097930721,0.382419618436414,5.35695232969982,4.16173849306609,0.345952157708718
"Nicaragua","Expansionist",0.289712972945111,3.92332833785403,0.0596343945157507,4.33702732069268,3.63024627141142,10.3650597246773,13.0582785541813,8.53170355033035,-1.41417393928597,-0.150565180753048,-3.13209870514992,2.7289656184502,2.79490337246855,-30.7269402008957,-9.40347526188785,0.781668618592146,-11.6702008514195,3.8884202887413,1.04601923795684
"Niger","Rapidly Expansionist",1.19804681566087,6.92756227117048,-0.101655111338717,4.91021909916207,1.64130353156047,8.13887795170112,3.0871549970819,6.04088892794834,-1.61122591760233,-0.115226062622475,-3.52681083830715,4.99682334418274,3.95571131341788,-9.55364009389751,1.23304081021194,4.95603113098839,5.34125002953467,-18.7605684782834,2.26540279034417
"Nigeria","Rapidly Expansionist",0.159322649222426,8.21298705014082,-1.56174724882097,2.33724007559231,0.328473256224204,10.9478704713162,42.2353046739181,5.80911829937667,-3.73583363489131,-0.0173711207138605,0.462053627641557,5.24179287268713,2.36411821497162,-0.139967015154874,0.38470036508107,2.63403524714683,7.45183706329309,4.95654962032031,NA
"Norway","Consolidative",-0.391780316181611,-1.72111626500794,-5.35800220839074,-0.16131547642726,1.20573577458614,9.48569232886662,6.652970061122,2.33670244532789,-0.00552061637574264,-0.0651953088967594,0,2.50774500288182,-0.696088080335366,2.30356430779051,3.89587635407418,0.179611839441329,-8.44039951083611,1.32380452606256,0.355777900701737
"Oman","Rapidly Expansionist",1.59180103960619,5.24913555388173,-2.08569009601455,3.72687833174123,1.28819169385086,7.34073761969407,7.93816193382995,NA,0,-0.264905633402268,-5.51023215834759,2.72301807333883,3.72480118208987,0,3.72480118208987,7.53527838735613,-5.20752542155686,1.50748206512501,NA
"Pakistan","Expansionist",-0.0635195914866937,3.60088873594697,-0.114301776336312,2.73270710562927,0.348734295615127,8.02486953792116,8.80919081483507,8.44748903061621,-2.2417432929752,-0.4548498619946,-1.2485026252406,5.06883011457091,2.7245049882922,1.47852501350432,2.5725460830555,2.09116110024423,-15.8378606510314,3.62776075156823,1.26187065184418
"Panama","Expansionist",0.296163638296587,-0.214922710347742,-0.816207437984418,1.07793508469001,-0.0628936790216472,7.09860782987315,0.334270065055819,4.02766374306156,-0.351012009625873,-0.27386668232311,-7.92382816609997,2.97499576222386,1.28184697501927,-0.228607304782258,0.116033901188972,1.91238006358274,-5.60629868421323,-4.48910543693316,0.642384005318775
"Papua New Guinea","Expansionist",1.1886429605529,0.599899106969337,-0.234910837906155,2.24936400293689,0.44773743068538,NA,NA,8.57116844645032,-0.00809447988309175,-0.378638561347067,NA,3.00742127979048,0.273902780091362,0.0788983251295061,0.104126787195535,4.79790653938104,8.30075170751991,1.51760846257532,1.32798845551934
"Paraguay","Rapidly Expansionist",0.773111043910912,15.056162294302,-2.54832154944581,4.77347043672522,0.274021906367183,2.74164822181657,12.0416091012742,NA,-1.36562707002689,-0.0126454261319076,-0.203126165688083,3.37203300802389,1.77611309008128,3.67075477410621,3.69813127373599,-0.351663150917125,8.57366776041659,-8.98786587963897,0.720228641453269
"Peru","Expansionist",0.476575707918081,3.83181569000086,-1.352485465612,4.8727701509006,2.10344731810306,8.67621885627934,11.3678806951697,2.70411014279277,-0.196114793948432,-0.066507635617552,-5.38692867057944,2.48052868396142,1.61710756019617,3.15030396560263,2.93003319816603,2.19354394910245,5.96116221901799,-8.33671404605547,0.749160786087888
"Philippines","Expansionist",0.638801575002446,-0.681857063808955,-1.62990799914862,2.4482895859129,1.73371814372172,6.66168691350935,6.09616317086235,5.04057979143551,0.585884393139557,-0.681055648131357,-2.57862107297361,4.31392903174119,0.873867787037108,19.1114250253668,NA,0.868793008459168,13.2271952157399,3.12137826358965,0.729672293792527
"Poland","Consolidative",-1.43982926479981,1.45952477176059,-3.50307621266395,0.215094480788514,1.1984436714652,9.0399575877272,12.7057440869154,4.62794316159021,0.263318194619222,0.111971503427677,0,1.708670576407,-0.615502705123527,3.24017796391403,-8.39642174280532,-0.268667626972152,-6.49588637192244,-3.76200718545943,0.742512621429325
"Portugal","Consolidative",-0.110235019753036,-3.14332206680504,-1.86187006868253,0.282550499225076,1.73801364190154,5.07028048540248,10.1041985258658,1.38915235520698,-0.315314867046956,-0.0441508201472596,0,2.86989768607064,-0.857450879749633,0.633985202221665,-0.623287876178158,-1.09628732380179,4.25581652426803,3.71613856304058,0.519587823487799
"Puerto Rico","Consolidative",-2.12472794413325,-5.33765229389266,-3.71320682333514,-0.212277047227805,0.788311176747447,NA,NA,2.36265628862795,1.24947121247982,-0.377463430233271,NA,NA,NA,NA,NA,NA,5.3921074387788,2.19127049968078,NA
"Qatar","Consolidative",-0.0319898615016911,-1.00778500676149,-6.49048762259604,2.06101022395078,-0.842634489375549,13.8757779949823,2.67874279155698,0.91332710863985,0,-0.454973389337121,NA,1.84640177813471,9.43608135366947,0,9.43608135366947,10.5691604664389,8.50966138941105,-7.79764578214367,0.378945227325711
"Romania","Consolidative",-0.347859934882633,4.88220680815734,-2.06875614815722,0.249759522636173,1.37692230612689,12.366322668827,13.3101095998933,17.1505776341488,0.33975120419858,0.00908664708814122,0,2.02919004378423,-1.21007532290718,NA,NA,-1.19402589743566,12.9800852347435,-5.70105835225579,0.801945747574928
"Russian Federation","Consolidative",0.00164723750761819,2.7683362631552,-5.30967353493508,1.20627374940205,3.21294911846863,7.89227509732666,21.2076604193073,16.303382432396,0.0449529760902401,-0.0256431297237403,-4.01827487657933,1.14602687305434,-1.91262362690502,NA,NA,0.732931163071893,-1.71709934331674,-3.85941120383718,0.743869174954859
"Rwanda","Rapidly Expansionist",0.867836417482848,3.85192251673361,-1.18742424211573,6.42530470751708,0.958183889286701,14.3159635993099,11.3254872093585,10.2046280230944,2.06692997976452,0.00929192061134287,-2.00951286791327,6.2339978115544,4.99476471054008,-11.9439861116398,-6.81377123140455,2.80014170324752,5.08958360606067,-14.5055979900127,4.15823670208639
"Sao Tome and Principe","Expansionist",0.317378324112361,1.9830610827352,-1.26511576974812,1.61420050300474,-0.377934678327685,10.8409953488185,11.3973428653186,NA,-0.218773454566268,0.034380168608017,-4.13886721565173,4.78735653375595,0,0,3.71550444461919,4.25343400918465,-10.1452482605196,10.849081603145,1.34111513058932
"Saudi Arabia","Consolidative",-0.0142930110035078,-3.40256068495345,-2.50049073933657,2.57160900557072,3.75835977932575,8.83394382440967,18.9218995890888,2.62976455230071,0,-0.280606116271953,-1.70184111498723,2.03418356850917,2.2383493622681,0,2.2383493622681,7.44383471226737,-5.1586158401694,1.45565545035502,0.853767464299504
"Senegal","Rapidly Expansionist",0.0299768716876203,5.86501437750959,-1.98628803235417,2.64389674671257,0.712713194241488,8.71979927715187,12.4875492562627,2.20239481958093,-0.487954256233047,-0.0682085291178858,-5.38580150376127,4.18440172728349,1.23847744458419,-2.63116135948849,-0.174101929108583,2.42620284265733,-15.6209519136912,9.14677691767314,1.44880526476201
"Sierra Leone","Rapidly Expansionist",1.91042976011617,8.38253955943771,-0.914285093935663,8.01034118749828,2.51520972462809,NA,NA,NA,-0.135561756444147,-0.0336233718425616,-3.5574148088843,4.34319539638239,4.18329238314779,0.131251980333613,1.27313408594396,2.98888683976151,2.94892874497115,-15.1868967984149,2.29605433509561
"Singapore","Consolidative",-3.18591819341923,15.9776331412572,-3.58074483476065,-2.56904238624081,-7.75808489426065,4.77286833519568,5.02375083336517,0.916346839062432,0,-0.305946689381009,NA,1.9269661909175,1.18136336535752,NA,4.56039114955247,2.44481474201794,3.16595874175756,3.03903507198329,0.936459423884406
"Solomon Islands","Rapidly Expansionist",1.97766057094761,2.35928368279203,-0.238883078444663,2.70998108008786,-0.374605551344709,NA,NA,NA,-0.246881613463901,-0.447913542132228,-1.34818665661907,3.32828277458523,0.964205940407026,0.83700087973928,0.840696776707905,NA,6.7369873967148,4.28434092673475,NA
"Somalia","Expansionist",0.00743363856712254,0.954278572548284,-0.167504772614702,1.49807331022351,0.887121385486034,NA,NA,NA,-1.07361775054048,-0.30677257784012,NA,4.5174420876229,-0.136565935747535,-0.931907268534993,-0.552749469956859,1.64339066378933,0,0,NA
"South Africa","Consolidative",-0.0629559427993143,-0.560955408078645,-4.8980438328176,2.12119799138277,3.67523152127636,9.88499513065593,9.25814468086126,7.6343269034765,0,-0.312308670290096,1.66298284940372,2.42417914505149,0.0225694510610941,-1.27507183659141,-0.0938444733959209,1.52178750446297,2.86338472021588,-8.50980165710677,0.34863723227998
"Spain","Consolidative",-0.756392590991706,-1.91580621379933,-4.21549973365731,0.91214271154092,2.29174134670571,5.60490159195923,6.03485169287539,0.781131544542624,0.849532409565179,-0.0312931393906313,0,1.71236079655004,-0.32399567430218,-2.41943820121296,NA,-0.33616258549275,3.94257607557078,2.34064788954071,0.506156251320755
"Sri Lanka","Expansionist",0.909378787285453,2.67805823839957,-1.57273994403344,2.24356996639443,1.10716043929231,NA,NA,8.54891880690216,-0.395601841273974,-0.900692309192752,-4.24739764751673,5.74534554929158,0.558856537865604,-0.954848713476997,-0.128667024086704,2.53250354992935,-4.04733552950135,-7.24765556502266,0.863770085765481
"Suriname","Expansionist",-0.349945425307574,0.0354501613758496,1.14767300129983,1.46126432233107,0.837911947769299,7.79088179039673,-2.52035907391338,18.4808246958566,-0.0256535760791432,-0.0474726464904651,-3.68985977054412,2.19223969243645,-0.3740974137173,0.115238513077709,0.0549394155595406,NA,8.35090042931039,-7.99853191846791,NA
"Swaziland","Expansionist",-0.00454431871843575,2.72014135202339,-0.967463423599257,1.48990568263305,1.20607795852972,NA,NA,NA,0.844310434336037,NA,2.62203397055503,2.82331106612317,-0.247408060225673,0.723796968959745,-0.0979934402456362,2.83969657390573,4.80007375941389,2.44891158224754,0.53296842283812
"Sweden","Consolidative",-0.417672630015797,-1.7008060925506,-2.87835412840515,-0.579267266415506,1.06787510706345,8.66271252671598,8.69068189974289,1.54407270149981,-0.0118604309919945,-0.00288545293345432,0,2.29201828428514,-0.993602604312782,-8.66841977109863,NA,0.470990142313932,2.45580912751719,2.59460682267079,0.420355506099623
"Switzerland","Consolidative",-0.201336401113672,-2.72072891221912,-1.64861615038894,0.0859454260486947,1.27762201085997,7.76540594433413,12.0439685322039,-0.907065315069788,0.336898660257257,0.000192482592376031,0,2.24433557266506,-0.630992513365303,-1.12036222182457,-0.254021923321557,0.164328105441669,2.39026003415099,1.63773896577808,0.532340155814714
"Syria","Consolidative",0.0476479407608421,-3.64795240103665,-3.45937179767284,2.38794068088577,1.6164947894129,NA,NA,6.12054380902824,0.952160892063469,NA,NA,2.75582541129131,0.336408999779492,-1.22739153044563,0.818380681105935,1.46754546253003,29.9460755817621,1.53076124631242,-0.348059553602065
"Tajikistan","Expansionist",0.299359474486183,-9.53632258842385,-0.663765440042841,5.98986345536592,3.43136896673299,NA,NA,15.8755057423687,0.0274227650640002,-0.000776296909610341,NA,3.43338792342012,3.74935224360304,-56.9486042241578,3.55335790055189,2.7376820063739,8.67219835619246,-4.99799118506926,0.944153341830556
"Tanzania","Rapidly Expansionist",0.906888057153776,8.49547332118525,-1.15373969010653,4.89053355429454,0.662581315202471,10.474024147997,11.7666313549942,6.78848583608076,-0.78803382800039,NA,-1.18910664857549,5.08737830945958,2.06673584719388,-0.885330322577327,-0.437462512522813,3.90579246990181,6.25182984559745,21.675603550878,1.67898936190216
"Thailand","Expansionist",0.436719669437036,2.197718630357,-1.4898496934822,2.52287812697323,2.64380350803439,8.34239309007301,6.54366693508508,3.33899840195462,0.0885663886965871,-0.3835843143845,-5.76713764803242,6.21737926590569,1.09819694744122,0.893303951367175,1.16275023101182,1.48603153183549,5.68920020438646,-8.2168641761857,1.00314126989083
"Timor-Leste","Rapidly Expansionist",0.639025910439761,10.199794759859,-0.347708003166214,1.29822166545743,-0.546094178806578,NA,NA,NA,-1.39956551245924,-0.365128139000193,-1.50798335852079,6.68983980670108,NA,NA,NA,1.91700483732637,-0.729909465128187,7.56698835856906,NA
"Togo","Expansionist",0.567583528299376,3.37043267265951,-0.0041051355841093,2.79990782693083,-0.447573258194545,6.40056893835057,6.08922467475004,4.30721449619305,-5.31882389231058,-0.000919825886591674,-4.18255114458755,4.790697168451,2.25934511656805,-0.16730895042596,0.391359004828873,2.6275790773882,1.10418919310928,8.3760368470791,1.01735502269911
"Trinidad and Tobago","Consolidative",-1.5090306673766,-0.203887384177293,-5.52832560501844,0.479241581884815,-0.0640825843806092,8.94122443116176,4.23489985595338,8.50430069889334,-0.119851282733152,-0.119566603748,-3.98800275063668,3.80367630993679,1.40441776855136,NA,NA,4.96296782933046,-5.51296168114538,7.30319190978936,0.74637941907949
"Tunisia","Expansionist",0.467319045859349,2.32944805280693,-1.58516626381173,1.24194482589124,0.140554033798024,6.28532460336573,7.72338334975304,3.8781886427381,1.70430849778815,0.00438043249186837,-1.83799180863379,2.57932291747276,0.608267074970392,-4.23587488288704,1.27738477081882,2.29697081399376,4.67944574705106,-8.99387731766237,0.933755894385602
"Turkey","Consolidative",-0.152479200991618,0.825793936465868,-4.1385264307358,1.74896280086443,2.76241195642248,7.72977996210733,8.04277739499066,22.4715857519219,0.873666791493832,-0.0410491010960023,0,2.45090937000476,0.423139395694716,5.99403688289601,NA,2.28701844348933,-7.44152737531625,-4.55810118309727,1.38998639894046
"Turkmenistan","Expansionist",-0.239454175725773,4.56951701312065,-0.6805250893959,5.06449403794036,1.94483863879464,NA,NA,7.30702122455369,0,-0.0293360639170293,-2.59861036984038,3.33392339268073,2.97407849758355,0,2.97407849758355,4.98352450011528,-0.114848090394226,3.22369154510973,NA
"Uganda","Expansionist",0.894137418294938,3.33577760607828,0.0257621054204238,1.1836418048883,-2.03390332422636,8.27215407718633,6.92683198140576,NA,-3.47469874441543,-0.376226204254526,2.73659790153002,4.87864703423821,4.31526000188494,1.30204839403991,2.75867312222822,1.76056332304244,2.99818400155152,-6.43396984614158,2.40775900126178
"Ukraine","Expansionist",-0.0799434984414482,6.45853127584097,-0.8002429925003,2.11406988873304,1.78070007444207,19.3115120776366,18.0031472931869,16.6028349411193,0.114357386587471,0.028333618376597,0.532125179543885,1.40441776855136,-3.74795394512397,-14.2928076597303,16.0652762401374,-1.45318671366557,-3.44689729402874,3.42240959805276,0.556880314235642
"United Arab Emirates","Consolidative",-0.251122527424286,-0.0427061735059686,-4.02295618873795,-1.99972830486455,-4.23967193014263,NA,NA,NA,0.615739779171243,-0.314199207349963,2.9647999110066,2.34406477889844,4.54259232988325,-8.72514001049037,NA,5.54027884990369,3.20763469875758,-0.486446305488597,0.59357773265265
"United Kingdom","Consolidative",-0.112409527989843,-2.59690917830145,-2.92357367203682,-0.278816709736895,0.565307788179203,4.40448055827585,2.7141435525827,2.35414497706543,0.435308989438909,NA,0,2.65345650749158,-1.67025715709888,0.0136901978840642,-1.78776633648401,-0.224850146496569,2.74226972952034,2.01999493661844,0.439993432133523
"United States","Consolidative",-0.122075100464392,0.0994996053453656,-4.14507433946851,1.08774009726702,1.73130517833811,6.39160399946912,5.61059447650745,4.1222010945398,0.129315934741814,NA,0,2.44626688254872,-0.0271313339569312,-9.93658049388499,15.1825715768383,-0.429529557473596,2.16266367868672,1.7821848078255,0.217540670218908
"Uruguay","Consolidative",-0.187102872942835,3.15562938438572,-1.43706432414739,2.49714130547631,1.0085355389525,7.78488998791336,13.2084451685089,10.9255543026051,2.57482765641663,-0.0480900135689799,-4.27047062566835,2.0012597099619,0.217716786758193,-4.81112003764392,NA,-2.94055601187209,-7.89695902096716,-6.39363303920201,0.603997644324106
"Uzbekistan","Expansionist",-0.177520808238196,-0.92866168159208,-0.65036424720718,4.99344356358302,2.20526171709685,NA,NA,NA,0.156750806266492,-0.0488479121575791,-7.4080972432271,3.27311253428595,3.24748071674437,11.7226053268637,-2.00683884802698,1.20513773523232,-10.3319823736576,12.7423778960273,NA
"Vanuatu","Expansionist",0.597023107040529,1.09605890468389,-0.265690627228476,1.47878963412806,-0.140257608266137,NA,NA,3.63083588754416,0,-0.456513975582928,-1.13139815678877,3.16129957200655,0.860070198239704,-5.61817842140385,1.21321437610871,NA,11.1650382358983,9.16823987728939,NA
"Venezuela","Consolidative",-0.0095408692839416,2.43787283974228,-2.30616531856425,1.83635615547857,1.11940722833144,12.8180104355742,-14.4195955494983,24.3451529888631,-0.38609233299729,NA,-1.23353787821867,1.84914848192932,1.25172360047094,-3.57962453629871,-2.41255510503643,3.00171843428862,-7.42277455528994,2.78498679803345,0.727726131203599
"Vietnam","Rapidly Expansionist",2.04994228175697,3.11586740775123,-2.05683232544988,4.84507587910767,2.3457072375993,22.3314974704586,13.4181258138401,8.93183292098345,1.73786854517106,NA,-5.58963610994918,7.03519546620164,1.31596557111484,-4.58353619022159,11.2918405040462,5.25067340140626,-9.00822577858863,12.8595352889622,1.26343659608696
"Yemen","Consolidative",-0.0408950772023853,2.86512695069181,-3.21919039780466,5.29827547430353,1.94009667471708,10.3308172008967,19.6010428356765,10.6057917025489,0,-0.299472941081447,0.904501153089243,NA,2.92506851313674,0,2.92506851313674,4.34946440990656,-10.4740151764171,2.1429530533158,1.13994623853408
"Zambia","Expansionist",0.453657261333018,-1.12027658447524,-1.43859057443187,6.74667634488542,3.74046485550166,12.3649303019299,14.1231477060392,NA,-0.330735542094929,-0.00167279132449183,-0.690782179976734,3.81547822055266,1.15391087421726,-0.414340690100712,-0.334585831507384,3.37285300919392,-9.50070622640751,13.3092111316,1.55072811682324
"Zimbabwe","Expansionist",0.649122510033839,-5.66221954751956,0.554673499221447,-1.02801460876776,-0.846871484879141,11.079019209278,2.20825912953737,NA,-1.87294776271671,-0.0546398308197249,1.49795929076084,NA,-0.41465224178665,-0.426416980895827,-0.310819974747278,-0.000167353682778426,-11.4284464561912,0.102275617228709,0.712376722768249
