Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Equatorial Guinea,GNQ,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Arable land (hectares),AG.LND.ARBL.HA,562000,597000,598000,620000,670000,670000,670000,690000,690000,690000,690000,690000,690000,690000
Eritrea,ERI,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,6.236654804,1.628140704,0.005016722,2.316129032,0.01641791,3.489552239,..,2.782608696,0.417391304,0.82173913,0.983608696,1.193173913,1.456710145,2.216304348
Estonia,EST,Arable land (hectares),AG.LND.ARBL.HA,613600,545000,519300,591800,559100,599300,597800,596400,645000,632400,620500,632100,648100,669700
Estonia,EST,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,44.01401565,71.64954128,84.3096476,60.95133491,75.65372921,75.87185049,100.3629977,69.41314554,68.38914729,71.51802657,81.07010475,83.12450562,86.11788304,117.1061669
Ethiopia,ETH,Arable land (hectares),AG.LND.ARBL.HA,9853000,10928000,12364000,12823000,13396000,14038000,13606000,13948000,14565000,15193200,15346000,15119000,15119000,15119000
Ethiopia,ETH,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,17.01248351,5.702324305,10.30928502,10.90251891,11.13100926,16.03989172,17.20020579,17.66231718,21.84709921,20.81905063,30.58634889,18.68426549,26.15962035,18.46694557
Euro area,EMU,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,197.1271819,203.7634005,196.308806,179.3853897,174.5193983,186.9710044,143.9685112,128.8163039,156.0045426,147.6470965,155.1040539,164.5849452,169.3417237,167.1340494
Europe & Central Asia,ECS,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,71.15486573,73.44192775,72.12669427,70.03095436,72.69467647,77.53161248,67.51236974,65.79110483,73.03658677,72.59283815,74.59614373,77.41943951,76.93122551,77.15922027
Europe & Central Asia (excluding high income),ECA,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,24.77513192,25.18286308,25.6272222,26.66474664,33.09241281,35.27945517,35.39311667,38.37238065,38.87913977,41.09017695,41.07533271,42.24690478,41.07813657,41.02479227
Europe & Central Asia (IDA & IBRD countries),TEC,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,29.55332938,30.47050725,30.91207904,33.34122382,39.28128577,42.16879264,41.28027028,43.62081721,45.08832855,46.85403419,47.11711597,48.16687916,46.42688209,46.8551434
European Union,EUU,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,166.6097845,174.3766475,168.0101608,160.1795772,156.8278606,168.9981178,138.3825399,124.6654794,147.0321974,142.2607747,145.9227655,153.9863276,155.2510985,157.194117
Faroe Islands,FRO,Arable land (hectares),AG.LND.ARBL.HA,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
Faroe Islands,FRO,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Arable land (hectares),AG.LND.ARBL.HA,170000,170000,170000,170000,170000,169000,169000,167600,165000,165000,165000,165000,165000,165000
Fiji,FJI,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,71.48235294,19.25294118,45.28823529,39.17647059,25.12352941,23.9408284,41.12426036,21.80787589,16.35151515,35.48484848,28.92824242,33.92957576,35.40836364,53.34169697
Finland,FIN,Arable land (hectares),AG.LND.ARBL.HA,2205100,2213800,2220700,2236500,2260500,2256700,2259100,2258300,2254800,2250500,2249100,2224100,2230800,2242300
Finland,FIN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,136.1425786,118.3860331,132.7455307,134.2173038,134.4954656,123.5029025,130.5807623,107.9838817,124.079741,80.23194846,80.28189053,80.85607662,85.88443608,82.87651073
Fragile and conflict affected situations,FCS,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Arable land (hectares),AG.LND.ARBL.HA,18371500,18354800,18368000,18377600,18339000,18286200,18268700,18256200,18300700,18274400,18281700,18305700,18333100,18478700
France,FRA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,211.2837819,223.3639157,212.1080139,192.4625631,190.3825727,209.3381895,152.4465342,120.563425,150.5379576,141.2993039,160.7863054,172.2407775,171.7757499,168.7320537
French Polynesia,PYF,Arable land (hectares),AG.LND.ARBL.HA,3000,3000,3000,3000,3000,3000,3000,2500,2500,2500,2500,2500,2500,2500
French Polynesia,PYF,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,333.6666667,285,319,251.3333333,262,279.6666667,307.3333333,272.4,326.4,305.2,241.74,242.552,211.412,297.024
Gabon,GAB,Arable land (hectares),AG.LND.ARBL.HA,325000,325000,325000,325000,325000,325000,325000,325000,325000,325000,325000,325000,325000,325000
Gabon,GAB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,5.578461538,3.612307692,5.107692308,8.344615385,8.458461538,9.058461538,10.51692308,12.02153846,3.16,5.649230769,10.08818462,10.1628,11.47670769,24.54255385
"Gambia, The",GMB,Arable land (hectares),AG.LND.ARBL.HA,280000,300000,310000,325000,293000,303000,372000,428000,450000,450000,440000,440000,440000,440000
"Gambia, The",GMB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,9.403333333,8.090322581,9.756923077,10.82593857,8.97689769,4.260752688,6.343457944,7.3,10.27555556,2.641,0.425363636,0.830181818,1.041386364
Georgia,GEO,Arable land (hectares),AG.LND.ARBL.HA,799000,802000,452000,470000,462000,463000,459000,450000,415000,402400,400000,451000,457000,448000
Georgia,GEO,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,33.04130163,14.36907731,31.46681416,53.28723404,47.52813853,41.33909287,37.53159041,43.24666667,33.65301205,114.4607356,133.4287,160.7985809,149.8384902,142.060067
Germany,DEU,Arable land (hectares),AG.LND.ARBL.HA,11791000,11827000,11898000,11904000,11866000,11877000,11932000,11945000,11846000,11875000,11834000,11876000,11871000,11849000
Germany,DEU,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,220.0740395,219.6980638,215.1258195,208.7570565,194.4190123,221.871769,159.5827187,181.4143993,211.5968259,191.4869895,198.9215819,203.470613,217.6590009,202.2227192
Ghana,GHA,Arable land (hectares),AG.LND.ARBL.HA,4181000,4185000,4000000,4000000,4200000,4300000,4500000,4600000,4620000,4720000,4700000,4700000,4700000,4700000
Ghana,GHA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,3.745515427,6.838948626,13.2005,5.99875,20.0597619,17.76,14.54955556,18.97956522,18.70021645,13.23050847,34.75765957,25.25914894,15.70212766,23.77329787
Gibraltar,GIB,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Arable land (hectares),AG.LND.ARBL.HA,2717000,2712000,2629000,2639000,2584000,2567000,2556000,2547000,2567000,2552000,2540000,2505000,2224000,2224000
Greece,GRC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,156.3768863,162.0903392,176.4176493,143.0409246,124.629257,96.90338917,119.0477308,63.0961916,122.4959096,159.7076803,109.4488189,117.4662675,123.0625,120.6218525
Greenland,GRL,Arable land (hectares),AG.LND.ARBL.HA,900,900,900,900,900,900,900,900,900,900,900,900,900,900
Greenland,GRL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Arable land (hectares),AG.LND.ARBL.HA,2000,2000,2000,2000,2000,2000,2000,3000,3000,3000,3000,3000,3000,3000
Grenada,GRD,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Arable land (hectares),AG.LND.ARBL.HA,2000,2000,2000,2000,2000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Guam,GUM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Arable land (hectares),AG.LND.ARBL.HA,1425000,1938000,1600000,1400000,1506000,1576000,1325000,1260540,1196080,1131620,1067160,1002700,933800,933800
Guatemala,GTM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,99.79017544,91.67182663,124.94625,141.6907143,136.0438247,123.7734772,92.00528302,127.0685579,189.1495552,223.1694385,267.1277034,284.6917922,297.9624545,315.774652
Guinea,GIN,Arable land (hectares),AG.LND.ARBL.HA,2390000,2475000,2550000,2741000,2750000,2800000,2850000,2850000,2900000,2900000,3000000,3100000,3100000,3100000
Guinea,GIN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.0041841,0.793939394,1.030196078,0.919737322,0.883636364,1.213571429,1.29754386,0.634035088,0.932758621,3.583103448,2.931833333,2.868067742,1.097187097,2.699216129
Guinea-Bissau,GNB,Arable land (hectares),AG.LND.ARBL.HA,280000,270000,280000,280000,280000,280000,280000,280000,300000,300000,300000,300000,300000,300000
Guinea-Bissau,GNB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,Arable land (hectares),AG.LND.ARBL.HA,450000,450000,450000,420000,420000,420000,420000,420000,420000,420000,420000,420000,420000,420000
Guyana,GUY,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,33.11111111,23.05555556,44.83333333,22.09761905,32.58095238,32.6547619,56.79761905,20.2547619,39.31904762,27.84285714,43.54333333,61.56542857,53.32314286,57.70795238
Haiti,HTI,Arable land (hectares),AG.LND.ARBL.HA,900000,900000,900000,900000,900000,1050000,1000000,1026330,1100000,1060000,1000000,1070000,1070000,1070000
Haiti,HTI,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,7.74481663,6.484421851,10.11155511,8.161673765,9.099546357,10.00373239,9.125457275,8.690141987,11.1073423,11.20178024,12.95156214,12.26430699,13.19295596,13.08174416
High income,HIC,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
High income,HIC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,123.2939858,129.5092139,130.0658768,126.7067745,126.3932162,132.789883,115.4265392,106.8141015,120.1474707,127.2390908,130.3449683,133.98795,135.1103144,136.198999
Honduras,HND,Arable land (hectares),AG.LND.ARBL.HA,1068000,1068000,1050000,1050000,1050000,1050000,1018000,1020000,1020000,1020000,1020000,1020000,1020000,1020000
Honduras,HND,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,31.95692884,54.89700375,134.9666667,160.8514286,188.8352381,177.9952381,107.7308448,62.31862745,64.7245098,104.0705882,107.7215588,175.2448333,139.7768824,115.184402
"Hong Kong SAR, China",HKG,Arable land (hectares),AG.LND.ARBL.HA,5000,5000,5000,5000,4000,4000,4000,4000,3500,3500,3100,3100,3100,3100
"Hong Kong SAR, China",HKG,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,728.4,359.8,390.8,365.8,390,421,99,38,616.2857143,790.5714286,1307.316129,598.0483871,1973.609677,2334.322581
Hungary,HUN,Arable land (hectares),AG.LND.ARBL.HA,4606000,4597000,4598000,4601000,4597000,4592000,4585000,4585000,4392000,4395000,4397000,4403000,4404000,4412200
Hungary,HUN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,94.87624837,95.4970633,98.52109613,85.19886981,99.19512726,110.4094077,96.70076336,77.48222465,84.33424408,93.28828214,99.6154196,111.3147854,110.609673,117.8539051
IBRD only,IBD,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,120.6336972,128.6479094,134.8242582,135.6138714,142.0266348,152.0762733,152.6771123,154.5231537,165.3551814,170.9529652,172.1075014,172.7431992,174.7951966,171.2596308
Iceland,ISL,Arable land (hectares),AG.LND.ARBL.HA,129000,129000,129000,129000,129000,125000,125000,124000,123000,122200,121200,121200,121200,121000
Iceland,ISL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,145.751938,122.8837209,137.9224806,133.5581395,167.8217054,194.168,199.88,123.8467742,148.699187,159.1653028,176.4851485,168.8036304,201.7326733,147.7520661
IDA & IBRD total,IBT,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,100.4770822,105.4479322,110.3027228,110.8879667,116.0970103,123.019941,123.152285,125.2851115,133.4644826,137.3079206,137.6209431,139.2185773,141.2472264,138.9598121
IDA blend,IDB,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,46.12313839,51.28165799,58.74919582,53.89301933,54.42241015,66.7141522,66.37608244,62.25552862,57.77429582,69.08461947,68.97927777,67.0219589
IDA only,IDX,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,17.72178568,21.41242331,20.19959336,21.06488589,21.51739898,20.87186513,19.24916658,21.52351949,24.19883297,25.4038075,24.87409764,26.84931231,27.5446358
IDA total,IDA,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,27.97541841,30.11505082,31.10934284,34.80702447,33.16367585,32.65803758,35.1859985,36.60662811,37.02673577,36.2846361,39.61057811,40.89775591,40.70009605
India,IND,Arable land (hectares),AG.LND.ARBL.HA,160432000,159799000,159681000,159444000,158662000,158022000,157995000,157924000,157009000,156979000,156546000,156442000,156463000,156463000
India,IND,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,100.3290553,105.1772039,115.2715101,127.614592,136.4039215,142.8352255,153.3493908,167.4572959,179.0358769,180.7482912,163.1220216,156.4956981,163.4980794,170.9835552
Indonesia,IDN,Arable land (hectares),AG.LND.ARBL.HA,20081000,22406000,24666000,22946000,21500000,22000000,22700000,23600000,23600000,23500000,23500000,23500000,23500000,23500000
Indonesia,IDN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,123.9590658,131.1321521,131.2093976,143.9864029,158.016093,181.4572273,184.5284581,181.639661,181.5166525,198.4185957,221.4387319,219.5624809,231.868523,223.0157843
"Iran, Islamic Rep.",IRN,Arable land (hectares),AG.LND.ARBL.HA,16029000,16197000,16365000,16533000,16701000,16869000,15545000,15566000,15390000,15214000,15038000,14863000,14687000,14687000
"Iran, Islamic Rep.",IRN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,78.73947221,80.29135025,103.7517262,95.04796468,113.9614394,90.03865078,99.84651013,75.98002056,57.82566602,31.72702774,129.9161032,129.8480361,130.2705073,100.9446674
Iraq,IRQ,Arable land (hectares),AG.LND.ARBL.HA,4650000,4500000,4500000,5200000,4800000,4950000,4000000,3650000,4000000,4300000,4338500,5000000,5034000,5034000
Iraq,IRQ,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,24.36266667,41.61288462,46.25416667,37.56767677,56.94,72.48986301,34.29,39.09767442,49.18824018,46.192148,34.74303139,36.02024037
Ireland,IRL,Arable land (hectares),AG.LND.ARBL.HA,1177000,1182000,1205000,1184000,1153000,1060000,1101000,1089000,1011000,1062000,1170000,1113000,1058000,1029000
Ireland,IRL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,597.017842,533.7732657,466.4315353,458.0371622,431.876843,427.5216981,378.1089918,477.3737374,462.4411474,430.480226,469.7324786,472.9047619,499.2939509,561.3854227
Isle of Man,IMN,Arable land (hectares),AG.LND.ARBL.HA,18500,17570,18100,17810,27960,27520,27280,25620,25380,24970,21500,21900,22100,23200
Isle of Man,IMN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Arable land (hectares),AG.LND.ARBL.HA,349000,334000,311000,311000,303000,305800,299700,304300,293600,295700,294800,285800,300500,297200
Israel,ISR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,251.8624642,282.9341317,320.9003215,292.6045016,304.950495,344.9967299,280.6139473,200.4600723,206.4032698,251.6063578,278.8331072,296.0111966,264.2262895,240.2422611
Italy,ITA,Arable land (hectares),AG.LND.ARBL.HA,8287000,7959000,7979000,7780000,7376000,7171000,7498000,6981000,7042000,6720000,7118000,6827000,6728000,6601000
Italy,ITA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,171.1218776,177.7024752,181.4180975,171.7530848,177.0315889,190.229954,143.4762603,120.1115886,122.7459529,134.3224702,122.506322,129.3035008,126.5640606,128.9160733
Jamaica,JAM,Arable land (hectares),AG.LND.ARBL.HA,135000,135000,133000,128000,128000,125000,120000,120000,120000,120000,120000,120000,120000,120000
Jamaica,JAM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,94.67407407,112.1925926,123.9473684,115.84375,63.515625,36.216,37.64166667,58.19166667,62.625,71.175,87.375,68.45833333,65.525,65.525
Japan,JPN,Arable land (hectares),AG.LND.ARBL.HA,4419000,4397000,4379000,4360000,4343000,4326000,4308000,4294000,4282000,4254000,4246000,4237000,4223000,4201000
Japan,JPN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,333.5444671,335.1707983,353.6837177,347.9692661,332.8275386,350.4748035,278.2286444,238.9280391,259.8344232,263.8770569,247.1502591,244.7014397,245.6547478,222.7802904
Jordan,JOR,Arable land (hectares),AG.LND.ARBL.HA,195000,177000,209000,185000,190000,140300,149500,200800,177600,175600,217000,231000,237500,228200
Jordan,JOR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1590.45641,916.1412429,476.5311005,784.0162162,693.4736842,1007.783321,337.4448161,394.8605578,187.7195946,1227.591116,1331.853272,976.3767532,164.2752842,1079.488081
Kazakhstan,KAZ,Arable land (hectares),AG.LND.ARBL.HA,28345900,28343600,28478800,28562300,28616000,28641200,28519800,28618200,28683800,29180600,29332500,29394700,29395000,29395000
Kazakhstan,KAZ,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.836099753,1.190392187,1.478292625,1.428456392,1.446743081,2.056478081,1.083457808,1.970773843,2.046032952,2.995551839,4.420250575,2.888581955,3.962816806,4.325565572
Kenya,KEN,Arable land (hectares),AG.LND.ARBL.HA,5091000,5146000,5258000,5264000,5310000,5300000,5300000,5500000,5500000,5800000,5900000,5800000,5800000,5800000
Kenya,KEN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,27.31310155,33.09677419,27.68086725,34.32655775,33.15480226,36.39528302,33.28754717,31.85709091,30.34709091,43.58206897,34.39270847,38.7662,42.84539483,28.57901034
Kiribati,KIR,Arable land (hectares),AG.LND.ARBL.HA,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Kiribati,KIR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Arable land (hectares),AG.LND.ARBL.HA,2300000,2300000,2300000,2350000,2350000,2350000,2400000,2400000,2400000,2350000,2350000,2350000,2350000,2350000
"Korea, Dem. People’s Rep.",PRK,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Arable land (hectares),AG.LND.ARBL.HA,1674000,1659000,1653000,1643000,1619000,1597000,1565000,1536000,1507000,1488000,1522200,1495800,1476000,1464500
"Korea, Rep.",KOR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,412.1272401,468.7902351,525.4228675,643.3578819,469.8499074,511.0369443,441.0523962,331.9557292,336.0537492,334.9092742,481.0122454,361.264875,366.1111111,368.986002
Kosovo,XKX,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,300000,..,..,..,..,..,..,..,..
Kosovo,XKX,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Arable land (hectares),AG.LND.ARBL.HA,12000,12000,11000,11000,11000,11300,11300,10500,10000,10500,10000,10600,9500,7700
Kuwait,KWT,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1763.333333,0,0,4349.090909,2090.909091,0,1261.946903,57.14285714,884,971.8095238,676.193,258.1009434,429.7821053,1277.367532
Kyrgyz Republic,KGZ,Arable land (hectares),AG.LND.ARBL.HA,1345000,1344000,1334000,1284000,1283700,1280000,1279500,1276000,1276200,1275900,1276600,1278700,1280600,1280600
Kyrgyz Republic,KGZ,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,7.050557621,24.71056548,21.68215892,24.62850467,22.19677495,22.4546875,18.9738179,22.06818182,22.65945777,19.16843013,24.31615228,27.43020255,32.00062471,26.69842261
Lao PDR,LAO,Arable land (hectares),AG.LND.ARBL.HA,1015000,1060000,1105000,1150000,1200000,1240000,1290000,1360000,1400000,1428000,1450000,1489000,1525000,1525000
Lao PDR,LAO,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,154.8067783,164.8127605,172.2750991,169.6956583,176.4522917,191.2115535,189.2548232,188.8894408,203.0798239,211.2560935,216.1909482,217.8309714,218.1347588,210.0488776
Latin America & Caribbean,LCN,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,89.49809218,107.2621806,111.9382326,97.00202837,99.47885109,119.9017438,103.2387305,88.92580306,112.6478131,128.5993313,126.8550934,127.152479,129.7019825,122.7151118
Latin America & Caribbean (excluding high income),LAC,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,87.06625415,104.9300862,107.992483,93.41188496,95.64511742,116.397946,98.24507826,84.46593253,110.0767456,125.6103712,124.4844743,123.7670411,127.1043104,120.6193829
Latin America & the Caribbean (IDA & IBRD countries),TLA,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,90.90124333,109.6179108,114.2420981,98.79426418,101.0545492,121.8283497,104.5668793,90.49035835,114.3957557,130.3713003,128.3779915,128.6140738,130.8463643,123.8356656
Latvia,LVA,Arable land (hectares),AG.LND.ARBL.HA,973000,957000,1009000,1092000,1205000,1188000,1170000,1168000,1173000,1158000,1178000,1208000,1209000,1229800
Latvia,LVA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,50.5950668,49.49425287,64.12884044,68.04029304,62.65560166,67.72474747,66.94700855,64.88356164,77.64791134,83.23229706,91.56536503,100.656457,101.1240695,104.7593105
Least developed countries: UN classification,LDC,Arable land (hectares),AG.LND.ARBL.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,18.20515848,16.81633446,16.89344667,17.69245929,..,16.84831574,20.03928346,22.56610766,23.46091111,22.85411777,25.68575952,26.1833003
Lebanon,LBN,Arable land (hectares),AG.LND.ARBL.HA,130000,136000,136300,141700,136000,134200,123000,123000,114000,125000,132000,132000,132000,132000
Lebanon,LBN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,358,132.375,142.3184153,313.7614679,297.8676471,320.1043219,219.5934959,234.2926829,296.7368421,409.096,472.0831061,507.9245455,501.2031061,451.64
Lesotho,LSO,Arable land (hectares),AG.LND.ARBL.HA,300000,300000,310000,323000,303000,325000,358000,335000,322000,308000,281300,248100,272300,272300
Lesotho,LSO,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,Arable land (hectares),AG.LND.ARBL.HA,400000,400000,400000,400000,400000,400000,430000,470000,480000,500000,500000,500000,500000,500000
Liberia,LBR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Arable land (hectares),AG.LND.ARBL.HA,1815000,1815000,1750000,1750000,1750000,1750000,1750000,1750000,1716000,1716000,1720000,1720000,1720000,1720000
Libya,LBY,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,66.29201102,33.06997245,51.65657143,67.128,42.30857143,60.96,27.26857143,33.66857143,18.65967366,38.60722611,13.94460465,18.06852326,12.74263372,10.10861047
Liechtenstein,LIE,Arable land (hectares),AG.LND.ARBL.HA,3900,3900,3900,3900,3800,3800,3800,3500,3300,3000,3000,2600,2320,2160
